xgboost,idserie,0,forecast,21.999717712402344, error, 2.0002822875976562
xgboost,idserie,1,forecast,21.998741149902344, error, 1.0012588500976562
xgboost,idserie,2,forecast,23.99964714050293, error, 6.00035285949707
xgboost,idserie,3,forecast,19.99896240234375, error, 1.00103759765625
xgboost,idserie,4,forecast,16.999839782714844, error, 1.0001602172851562
xgboost,idserie,5,forecast,14.000324249267578, error, 4.999675750732422
xgboost,idserie,6,forecast,14.999691009521484, error, 2.0003089904785156
xgboost,idserie,7,forecast,12.000115394592285, error, 1.9998846054077148
xgboost,idserie,8,forecast,24.999713897705078, error, 3.000286102294922
xgboost,idserie,9,forecast,14.000816345214844, error, 2.9991836547851562
xgboost,idserie,10,forecast,19.999738693237305, error, 0.0002613067626953125
xgboost,idserie,11,forecast,10.999791145324707, error, 2.000208854675293
xgboost,idserie,12,forecast,19.00041961669922, error, 5.999580383300781
xgboost,idserie,13,forecast,22.999649047851562, error, 5.0003509521484375
xgboost,idserie,14,forecast,23.999784469604492, error, 2.000215530395508
xgboost,idserie,15,forecast,20.998741149902344, error, 5.001258850097656
xgboost,idserie,16,forecast,18.99875831604004, error, 2.001241683959961
xgboost,idserie,17,forecast,12.998781204223633, error, 1.0012187957763672
xgboost,idserie,18,forecast,14.99885368347168, error, 2.0011463165283203
xgboost,idserie,19,forecast,9.99960994720459, error, 2.00039005279541
xgboost,idserie,20,forecast,25.99873161315918, error, 2.0012683868408203
xgboost,idserie,21,forecast,21.998703002929688, error, 10.001296997070312
xgboost,idserie,22,forecast,30.99947166442871, error, 2.000528335571289
xgboost,idserie,23,forecast,15.998684883117676, error, 3.001315116882324
xgboost,idserie,24,forecast,13.00025463104248, error, 3.9997453689575195
xgboost,idserie,25,forecast,17.998676300048828, error, 1.0013236999511719
xgboost,idserie,26,forecast,14.000298500061035, error, 2.999701499938965
xgboost,idserie,27,forecast,16.99875259399414, error, 2.0012474060058594
xgboost,idserie,28,forecast,10.000027656555176, error, 0.9999723434448242
xgboost,idserie,29,forecast,16.99958610534668, error, 5.00041389465332
xgboost,idserie,30,forecast,9.00023365020752, error, -1.0002336502075195
xgboost,idserie,31,forecast,11.00033950805664, error, 2.9996604919433594
xgboost,idserie,32,forecast,12.998808860778809, error, 1.0011911392211914
xgboost,idserie,33,forecast,20.00040054321289, error, 6.999599456787109
xgboost,idserie,34,forecast,11.000009536743164, error, -9.5367431640625e-06
xgboost,idserie,35,forecast,17.000024795532227, error, 0.9999752044677734
xgboost,idserie,36,forecast,28.999536514282227, error, 2.0004634857177734
xgboost,idserie,37,forecast,20.99937629699707, error, 5.00062370300293
xgboost,idserie,38,forecast,17.99867057800293, error, 5.00132942199707
xgboost,idserie,39,forecast,19.000791549682617, error, 2.999208450317383
xgboost,idserie,40,forecast,11.999503135681152, error, 3.0004968643188477
xgboost,idserie,41,forecast,10.000319480895996, error, 0.9996805191040039
xgboost,idserie,42,forecast,15.99870777130127, error, 1.0012922286987305
xgboost,idserie,43,forecast,20.999753952026367, error, 2.000246047973633
xgboost,idserie,44,forecast,14.000386238098145, error, -1.0003862380981445
xgboost,idserie,45,forecast,14.000435829162598, error, 1.9995641708374023
xgboost,idserie,46,forecast,18.000301361083984, error, 1.9996986389160156
xgboost,idserie,47,forecast,5.000248432159424, error, -0.0002484321594238281
xgboost,idserie,48,forecast,12.998632431030273, error, 0.0013675689697265625
xgboost,idserie,49,forecast,17.999948501586914, error, 2.000051498413086
xgboost,idserie,50,forecast,23.99890899658203, error, 5.001091003417969
xgboost,idserie,51,forecast,14.000563621520996, error, 2.999436378479004
